"id","company","street","number","zipcode","city","staff","turnover","other.rev","total.rev","staff.costs","total.costs","profit","vat"
5832884,"Jetstar","Van Rensselaerlaan",99,"1494BW","Rolde",75,NA,NA,1130,NA,18.915,20.045,NA
9000169,"Grasshopper Records","Auriollaan",13,"3052JY","Halfweg",9,1607,NA,1607,131,1544,63,NA
4883776,"Grasshopper Entertainment","Mendelssohnstraat",139,"1367AP","Maassluis",NA,6886,-33,6919,324,6493,426,NA
6686423,"Blizzart","Oosterstroom",140,"2912LX","Oosterbierum",NA,3861,13,3874,290,3600,274,NA
4262180,"Equinetworks","Blindesteeg thans Springweg",104,"2699MZ","Vrouwenakker",NA,NA,37,5602,314,5530,72,NA
7498860,"Voyage Softwares","Kaaszwamsingel",28,"2166QA","Tjerkwerd",1,25,NA,25,NA,22,3,NA
7475975,"Parableutions","Bombaydreef",239,"1331KY","Lijnden",5,NA,NA,1335,135,136,1,1346
1163310,"Sun Security","De Pottegieter",212,"1872CE","Haren",3,404,13,417,NA,342,75,NA
6714301,"Grasshopper Navigations","Hennepstraat",175,"1887UN","Culemborg",6,2596,NA,2596,147,2486,110,NA
5232491,"Whiteoutwares","Louis Saalbornlaan",34,"2571JA","Noordeinde (Gld.)",5,NA,NA,NA,NA,NA,NA,NA
1131757,"Jupitelligence","Fanny Blankers-Koendreef",165,"2085ZA","Oost West en Middelbeers",5,645,NA,645,130,636,9,NA
3559899,"Paragon Media","Marten Toonderstraat",90,"3385DN","Nederweert-Eind",5,2.872,NA,2.872,182,2.652,220,NA
1200427,"Rush Microsystems","La Fontainestraat",15,"2559KX","Buchten",13,5678,12,5690,326,5656,34,NA
3817886,"Berrycords","Aphroditedreef",97,"1598NM","Rha",NA,931.397,NA,931.397,36.872,841.489,89.908,863
2152651,"Blossomman","Sparrendaal",153,"2988ZZ","Westernieland",3,80,NA,NA,40,NA,NA,813
1115535,"Antarts","Bloementuinlaan",26,"3428VB","Aadorp",52,9067,0.622,9689,1125,9911,-222,9640
9419519,"Nimble ","Kranenburgerweg",58,"2484LR","Akmarijp",10,1500,20,1520,195,1384,136,733
2899155,"Globeworks","Mitch Leighhof",226,"2507AK","Eibergen",4,440,NA,440,16,379,60,296
5214334,"Worlddale","Vivaldiplantsoen",148,"1137XC","Ravenstein",3,690,NA,690,19,464.507,225.493,486
1472330,"Nemotors","Vrijthof",211,"3571XD","Wijhe",8,1852,NA,1852,120,1812,40,1312
9767622,"Deserprises","Stadsbaan Leidsche Rijn",42,"2171OP","Valkenburg",2,359,9,368,NA,339,29,257
4737728,"Moon Microsystems","Brucknerlaan",211,"3340GO","Avenhorn",3,839,NA,839,2,717,122,654
5224482,"Questindustries","Nieuwewetering",187,"3384XR","Halle",2,471,NA,471,34,411,60,377
8589734,"Tigress Microsystems","Carl Zellerhof",188,"2251LL","Haarlo",4,933,2,935,31,814,121,811
9422700,"Crowtube","Van Woerdenstraat",245,"2967CD","Anloo",3,1.665,NA,1.665,70,186,1478,1472
9941262,"Aurashack","Papyrusdreef",173,"2716XO","Molenschot",6,2318,NA,2318,184,390,86,2082
8889127,"Heroworks","Amerhof",215,"3576CD","Schalsum",2,1.175,12,1.187,114,NA,17,1058
4863289,"Deluge Acoustics","De Wetstraat",234,"2022DO","Bergentheim",16,2946,7,2953,245,2870,83,2670
4213251,"Lemon Technologies","Ina Boudier-Bakkerlaan",84,"1078FX","Woltersum",1,492,NA,492,NA,470,22,449
4851488,"Slickorps","Muntbrug",80,"3441YJ","Driezum",6,1831,1.831,1831,53,1443,388,1695
2899155,"Globeworks","Mitch Leighhof",226,"2507AK","Eibergen",29,7271,30,7301,451,7242,59,6754
5390272,"Chief Media","Monarchvlinderlaan",196,"2630QW","Lomm",8,971,NA,107,28,95,100,905
NA,NA,NA,NA,NA,NA,13,4118,11,4129,57,3601,528,3841
9151681,"Boarbite","De Wierslaan",144,"2490NG","Herkenbosch",9,2803,NA,2803,106,2643,160,2668
4499786,"Tuliproductions","Palestrinastraat",38,"2948NT","Kreileroord",15,2876,33,2909,539,2627,282,2758
6955807,"Whiz Softwares","Staalstraat",138,"2866DS","Nieuwersluis",14,2649,98.35,2747,221.302,2725.41,22.457,2548
4024454,"Great White Aviation","Hendrik Tollensstraat",167,"2891FF","Hazerswoude-Rijndijk",6,1024,4,206,64,170,37,995
2281239,"Ansoft","Papyrusdreef",81,"3271FA","Hollandscheveld",53,9842,NA,9842,837,10000,-160,9655
4446907,"Joyrover","Adriaan Mulderstraat",166,"3077TZ","Tienray",7,2463,38,2501,87,2347,154,2441
9321842,"Vortexgate","Birkhoven",61,"1725AR","Drachtstercompagnie",NA,4445,98,4543,369,4266,277,4412
7301363,"Mermedia","Vivaldiplantsoen",216,"2551BT","Doornspijk",20,3284,11,3295,181,3168,127,3263
5933868,"Accent Entertainment","Prof. Dr. Magnuslaan",124,"2229VV","Miedum",2,814,NA,814,107,175,NA,810
1869499,"Stardustechnologies","Theeweg",168,"3309YC","IJhorst",NA,1210,NA,1210,52,1124,86,1205
3589693,"Pride Brews","Marnixlaan",98,"1128ZT","Zeijerveld",1,343,NA,343,NA,NA,NA,343
6225999,"Corecords","Passaat",137,"3152BV","Notter",3,952,NA,952,79,NA,149,952
7576087,"Dragonsys","J.M. de Muinck Keizerlaan",139,"1030IM","Oosterend",1,41,NA,41,NA,32,9,41
7088927,"Lucky Coms","Lundlaan",10,"2803RK","Harfsen",60,3633,NA,3633,257,3626,7,3634
9783714,"Lucenttube","Kapelpad",36,"2783ZN","Steenbergen",8,2906,NA,2906,144,453,53,2907
3379931,"Mountelligence","Heksenberg",49,"2029UR","Walem",10,2333,6,2339,193,2353,-14,2335
3960616,"Wondershadow","Hof van Amsterdam",9,"3321VG","Idaerd",12,2275,5,2280,222,2302,-22,2277
7012581,"Monarctronics","Poelhekkestraat",229,"1305AV","Brielle",7,1728,NA,1728,153,1681,47,1742
8209915,"Tidustries","Patrimoniumstraat",206,"2279AG","Spijk",24,6872,32,6904,485,6729,174,6959
4258227,"Mermaidshow","Neude",42,"2259MF","Offingawier",29,3571,76,3647,311,3554,93,3700
1519040,"Timber Acoustics","Ambonstraat",221,"1882CT","Ysbrechtum",11,1021,NA,1021,235,472,549,1067
